,Estado,Periodo,ANOVA_flag,Kurskal_flag,Data_set
4,Coahuila,2004-2009,0,0,Data_cae_ue
6,Chiapas,2004-2009,0,0,Data_cae_ue
10,Guanajuato,2004-2009,0,0,Data_cae_ue
13,Jalisco,2004-2009,0,0,Data_cae_ue
15,Michoacán,2004-2009,0,0,Data_cae_ue
16,Morelos,2004-2009,0,0,Data_cae_ue
20,Puebla,2004-2009,0,0,Data_cae_ue
29,Veracruz,2004-2009,0,0,Data_cae_ue
30,Yucatán,2004-2009,0,0,Data_cae_ue
8,Ciudad de México,2009-2014,0,0,Data_cae_ue
10,Guanajuato,2009-2014,0,1,Data_cae_ue
14,México,2009-2014,0,0,Data_cae_ue
15,Michoacán,2009-2014,0,0,Data_cae_ue
16,Morelos,2009-2014,0,0,Data_cae_ue
18,Nuevo León,2009-2014,0,1,Data_cae_ue
20,Puebla,2009-2014,0,0,Data_cae_ue
25,Sonora,2009-2014,0,0,Data_cae_ue
28,Tlaxcala,2009-2014,0,0,Data_cae_ue
29,Veracruz,2009-2014,0,0,Data_cae_ue
30,Yucatán,2009-2014,0,0,Data_cae_ue
8,Ciudad de México,2014-2019,0,0,Data_cae_ue
10,Guanajuato,2014-2019,0,0,Data_cae_ue
11,Guerrero,2014-2019,0,1,Data_cae_ue
12,Hidalgo,2014-2019,0,0,Data_cae_ue
15,Michoacán,2014-2019,0,0,Data_cae_ue
16,Morelos,2014-2019,0,0,Data_cae_ue
20,Puebla,2014-2019,0,0,Data_cae_ue
26,Tabasco,2014-2019,0,1,Data_cae_ue
30,Yucatán,2014-2019,0,0,Data_cae_ue
31,Zacatecas,2014-2019,0,0,Data_cae_ue
